Rank	Country	Continent	Region	Population 2016	Population 2015	Change
39	Morocco	Africa	Northern Africa	34,817,065	34,377,511	+1.3%
40	Afghanistan	Asia	Southern Asia	33,369,945	32,526,562	+2.6%
41	Saudi Arabia	Asia	Western Asia	32,157,974	31,540,372	+2.0%
42	Peru	Americas	South America	31,774,225	31,376,670	+1.3%
43	Venezuela	Americas	South America	31,518,855	31,108,083	+1.3%
44	Malaysia	Asia	South-Eastern Asia	30,751,602	30,331,007	+1.4%
45	Uzbekistan	Asia	Central Asia	30,300,446	29,893,488	+1.4%
46	Nepal	Asia	Southern Asia	28,850,717	28,513,700	+1.2%
47	Mozambique	Africa	Eastern Africa	28,751,362	27,977,863	+2.8%
48	Ghana	Africa	Western Africa	28,033,375	27,409,893	+2.3%
49	Yemen	Asia	Western Asia	27,477,600	26,832,215	+2.4%
50	Angola	Africa	Middle Africa	25,830,958	25,021,974	+3.2%
51	North Korea	Asia	Eastern Asia	25,281,327	25,155,317	+0.5%
52	Madagascar	Africa	Eastern Africa	24,915,822	24,235,390	+2.8%
53	Australia[b]	Oceania	Australia and New Zealand	24,309,330	23,968,973	+1.4%
54	Cameroon	Africa	Middle Africa	23,924,407	23,344,179	+2.5%
55	Taiwan[c]	Asia	Eastern Asia	23,395,600	23,381,038	+0.1%
56	Côte d'Ivoire	Africa	Western Africa	23,254,184	22,701,556	+2.4%
57	Sri Lanka	Asia	Southern Asia	20,810,816	20,715,010	+0.5%
58	Niger	Africa	Western Africa	20,715,285	19,899,120	+4.1%
59	Romania	Europe	Eastern Europe	19,372,734	19,511,324	−0.7%
60	Burkina Faso	Africa	Western Africa	18,633,725	18,105,570	+2.9%
61	Syrian Arab Republic	Asia	Western Asia	18,563,595	18,502,413	+0.3%
62	Mali	Africa	Western Africa	18,134,835	17,599,694	+3.0%
63	Chile	Americas	South America	18,131,850	17,948,141	+1.0%
64	Kazakhstan	Asia	Central Asia	17,855,384	17,625,226	+1.3%
65	Malawi	Africa	Eastern Africa	17,749,826	17,215,232	+3.1%
66	Netherlands	Europe	Western Europe	16,979,729	16,924,929	+0.3%
67	Zambia	Africa	Eastern Africa	16,717,332	16,211,767	+3.1%
68	Guatemala	Americas	Central America	16,672,956	16,342,897	+2.0%
69	Ecuador	Americas	South America	16,385,450	16,144,363	+1.5%
70	Zimbabwe	Africa	Eastern Africa	15,966,810	15,602,751	+2.3%
71	Cambodia	Asia	South-Eastern Asia	15,827,241	15,577,899	+1.6%
72	Senegal	Africa	Western Africa	15,589,485	15,129,273	+3.0%
73	Chad	Africa	Middle Africa	14,496,739	14,037,472	+3.3%
74	Guinea	Africa	Western Africa	12,947,122	12,608,590	+2.7%
75	South Sudan	Africa	Eastern Africa	12,733,427	12,339,812	+3.2%
76	Rwanda	Africa	Eastern Africa	11,882,766	11,609,666	+2.4%
77	Burundi	Africa	Eastern Africa	11,552,561	11,178,921	+3.3%
78	Cuba	Americas	Caribbean	11,392,889	11,389,562	0.0%
79	Tunisia	Africa	Northern Africa	11,375,220	11,253,554	+1.1%
80	Belgium	Europe	Western Europe	11,371,928	11,299,192	+0.6%
81	Benin	Africa	Western Africa	11,166,658	10,879,829	+2.6%
82	Somalia	Africa	Eastern Africa	11,079,013	10,787,104	+2.7%
83	Greece	Europe	Southern Europe	10,919,459	10,954,617	−0.3%
84	Bolivia	Americas	South America	10,888,402	10,724,705	+1.5%
85	Haiti	Americas	Caribbean	10,848,175	10,711,067	+1.3%
86	Dominican Republic	Americas	Caribbean	10,648,613	10,528,391	+1.1%
87	Czech Republic	Europe	Eastern Europe	10,548,058	10,543,186	0.0%
88	Portugal	Europe	Southern Europe	10,304,434	10,349,803	−0.4%
89	Azerbaijan[d]	Asia	Western Asia	9,868,447	9,753,968	+1.2%
90	Sweden	Europe	Northern Europe	9,851,852	9,779,426	+0.7%
91	Hungary	Europe	Eastern Europe	9,821,318	9,855,023	−0.3%
92	Belarus	Europe	Eastern Europe	9,481,521	9,495,826	−0.2%
93	United Arab Emirates	Asia	Western Asia	9,266,971	9,156,963	+1.2%
94	Serbia[e]	Europe	Southern Europe	8,812,705	8,850,975	−0.4%
95	Tajikistan	Asia	Central Asia	8,669,464	8,481,855	+2.2%
96	Austria	Europe	Western Europe	8,569,633	8,544,586	+0.3%
97	Switzerland	Europe	Western Europe	8,379,477	8,298,663	+1.0%
98	Israel	Asia	Western Asia	8,192,463	8,064,036	+1.6%
99	Honduras	Americas	Central America	8,189,501	8,075,060	+1.4%
100	Papua New Guinea	Oceania	Melanesia	7,776,115	7,619,321	+2.1%
101	Jordan	Asia	Western Asia	7,747,800	7,594,547	+2.0%
102	Togo	Africa	Western Africa	7,496,833	7,304,578	+2.6%
103	Hong Kong	Asia	Eastern Asia	7,346,248	7,287,983	+0.8%
104	Bulgaria	Europe	Eastern Europe	7,097,796	7,149,787	−0.7%
105	Laos	Asia	South-Eastern Asia	6,918,367	6,802,023	+1.7%
106	Paraguay	Americas	South America	6,725,430	6,639,123	+1.3%
107	Sierra Leone	Africa	Western Africa	6,592,102	6,453,184	+2.2%
108	Libya	Africa	Northern Africa	6,330,159	6,278,438	+0.8%
109	Nicaragua	Americas	Central America	6,150,035	6,082,032	+1.1%
110	El Salvador	Americas	Central America	6,146,419	6,126,583	+0.3%
111	Kyrgyzstan	Asia	Central Asia	6,033,769	5,939,962	+1.6%
112	Lebanon	Asia	Western Asia	5,988,153	5,850,743	+2.3%
113	Singapore	Asia	South-Eastern Asia	5,696,506	5,603,740	+1.7%
114	Denmark	Europe	Northern Europe	5,690,750	5,669,081	+0.4%
115	Finland	Europe	Northern Europe	5,523,904	5,503,457	+0.4%
116	Turkmenistan	Asia	Central Asia	5,438,670	5,373,502	+1.2%
117	Slovakia	Europe	Eastern Europe	5,429,418	5,426,258	+0.1%
118	Eritrea	Africa	Eastern Africa	5,351,680	5,227,791	+2.4%
119	Norway	Europe	Northern Europe	5,271,958	5,210,967	+1.2%
120	Central African Republic	Africa	Middle Africa	4,998,493	4,900,274	+2.0%
121	Costa Rica	Americas	Central America	4,857,218	4,807,850	+1.0%
122	Palestine[f]	Asia	Western Asia	4,797,239	4,668,466	+2.8%
123	Congo	Africa	Middle Africa	4,740,992	4,620,330	+2.6%
124	Ireland	Europe	Northern Europe	4,713,993	4,688,465	+0.5%
125	Oman	Asia	Western Asia	4,654,471	4,490,541	+3.7%
126	Liberia	Africa	Western Africa	4,615,222	4,503,438	+2.5%
127	New Zealand	Oceania	Australia and New Zealand	4,565,185	4,528,526	+0.8%
128	Croatia	Europe	Southern Europe	4,225,001	4,240,317	−0.4%
129	Mauritania	Africa	Western Africa	4,166,463	4,067,564	+2.4%
130	Moldova[g]	Europe	Eastern Europe	4,062,862	4,068,897	−0.1%
131	Kuwait	Asia	Western Asia	4,007,146	3,892,115	+3.0%
132	Panama	Americas	Central America	3,990,406	3,929,141	+1.6%
133	Georgia[h]	Asia	Western Asia	3,979,781	3,999,812	−0.5%
134	Bosnia and Herzegovina	Europe	Southern Europe	3,802,134	3,810,416	−0.2%
135	Puerto Rico	Americas	Caribbean	3,680,772	3,683,238	−0.1%
136	Uruguay	Americas	South America	3,444,071	3,431,555	+0.4%
137	Armenia	Asia	Western Asia	3,026,048	3,017,712	+0.3%
138	Mongolia	Asia	Eastern Asia	3,006,444	2,959,134	+1.6%
139	Albania	Europe	Southern Europe	2,903,700	2,896,679	+0.2%
140	Lithuania	Europe	Northern Europe	2,850,030	2,878,405	−1.0%
141	Jamaica	Americas	Caribbean	2,803,362	2,793,335	+0.4%
142	Namibia	Africa	Southern Africa	2,513,981	2,458,830	+2.2%
143	Botswana	Africa	Southern Africa	2,303,820	2,262,485	+1.8%
144	Qatar	Asia	Western Asia	2,291,368	2,235,355	+2.5%
145	Lesotho	Africa	Southern Africa	2,160,309	2,135,022	+1.2%
146	Republic of Macedonia	Europe	Southern Europe	2,081,012	2,078,453	+0.1%
147	Slovenia	Europe	Southern Europe	2,069,362	2,067,526	+0.1%
148	Gambia	Africa	Western Africa	2,054,986	1,990,924	+3.2%
149	Latvia	Europe	Northern Europe	1,955,742	1,970,503	−0.7%
150	Guinea-Bissau	Africa	Western Africa	1,888,429	1,844,325	+2.4%
151	Gabon	Africa	Middle Africa	1,763,142	1,725,292	+2.2%
152	Bahrain	Asia	Western Asia	1,396,829	1,377,237	+1.4%
153	Trinidad and Tobago	Americas	Caribbean	1,364,973	1,360,088	+0.4%
154	Estonia	Europe	Northern Europe	1,309,104	1,312,558	−0.3%
155	Swaziland	Africa	Southern Africa	1,304,063	1,286,970	+1.3%
156	Mauritius	Africa	Eastern Africa	1,277,459	1,273,212	+0.3%
157	Timor-Leste	Asia	South-Eastern Asia	1,211,245	1,184,765	+2.2%
158	Cyprus[i]	Europe	Southern Europe	1,176,598	1,165,300	+1.0%
159	Djibouti	Africa	Eastern Africa	899,598	887,861	+1.3%
160	Fiji	Oceania	Melanesia	897,537	892,145	+0.6%
161	Equatorial Guinea	Africa	Middle Africa	869,587	845,060	+2.9%
162	Réunion	Africa	Eastern Africa	867,214	861,154	+0.7%
163	Comoros	Africa	Eastern Africa	807,118	788,474	+2.4%
164	Bhutan	Asia	Southern Asia	784,103	774,830	+1.2%
165	Guyana	Americas	South America	770,610	767,085	+0.5%
166	Montenegro	Europe	Southern Europe	626,101	625,781	+0.1%
167	Macau	Asia	Eastern Asia	597,126	587,606	+1.6%
168	Solomon Islands	Oceania	Melanesia	594,934	583,591	+1.9%
169	Western Sahara	Africa	Northern Africa	584,206	572,540	+2.0%
170	Luxembourg	Europe	Western Europe	576,243	567,110	+1.6%
171	Suriname	Americas	South America	547,610	542,975	+0.9%
172	Cabo Verde	Africa	Western Africa	526,993	520,502	+1.2%
173	Guadeloupe[j]	Americas	Caribbean	470,547	468,450	+0.4%
174	Brunei	Asia	South-Eastern Asia	428,874	423,188	+1.3%
175	Malta	Europe	Southern Europe	419,615	418,670	+0.2%
176	Martinique	Americas	Caribbean	396,364	396,425	0.0%
177	Bahamas	Americas	Caribbean	392,718	388,019	+1.2%
178	Maldives	Asia	Southern Asia	369,812	363,657	+1.7%
179	Belize	Americas	Central America	366,942	359,287	+2.1%
180	Iceland	Europe	Northern Europe	331,778	329,425	+0.7%
181	French Polynesia	Oceania	Polynesia	285,735	282,764	+1.1%
182	Barbados	Americas	Caribbean	285,006	284,215	+0.3%
183	French Guiana	Americas	South America	275,688	268,606	+2.6%
184	Vanuatu	Oceania	Melanesia	270,470	264,652	+2.2%
185	New Caledonia	Oceania	Melanesia	266,431	263,118	+1.3%
186	Mayotte	Africa	Eastern Africa	246,496	240,015	+2.7%
187	Samoa	Oceania	Polynesia	194,523	193,228	+0.7%
188	Sao Tome and Principe	Africa	Middle Africa	194,390	190,344	+2.1%
189	Saint Lucia	Americas	Caribbean	186,383	184,999	+0.7%
190	Guam	Oceania	Micronesia	172,094	169,885	+1.3%
191	Guernsey and  Jersey	Europe	Northern Europe	164,466	163,692	+0.5%
192	Curaçao	Americas	Caribbean	158,635	157,203	+0.9%
193	Kiribati	Oceania	Micronesia	114,405	112,423	+1.8%
194	Saint Vincent and the Grenadines	Americas	Caribbean	109,644	109,462	+0.2%
195	Grenada	Americas	Caribbean	107,327	106,825	+0.5%
196	Tonga	Oceania	Polynesia	106,915	106,170	+0.7%
197	United States Virgin Islands	Americas	Caribbean	106,415	106,291	+0.1%
198	Federated States of Micronesia	Oceania	Micronesia	104,966	104,460	+0.5%
199	Aruba	Americas	Caribbean	104,263	103,889	+0.4%
200	Seychelles	Africa	Eastern Africa	97,026	96,471	+0.6%
201	Antigua and Barbuda	Americas	Caribbean	92,738	91,818	+1.0%
202	Isle of Man	Europe	Northern Europe	88,421	87,780	+0.7%
203	Dominica	Americas	Caribbean	73,016	72,680	+0.5%
204	Andorra	Europe	Southern Europe	69,165	70,473	−1.9%
205	Bermuda	Americas	Northern America	61,662	62,004	−0.6%
206	Cayman Islands	Americas	Caribbean	60,764	59,967	+1.3%
207	Greenland	Americas	Northern America	56,196	56,186	0.0%
208	Saint Kitts and Nevis	Americas	Caribbean	56,183	55,572	+1.1%
209	American Samoa	Oceania	Polynesia	55,602	55,538	+0.1%
210	Northern Mariana Islands	Oceania	Micronesia	55,389	55,070	+0.6%
211	Marshall Islands	Oceania	Micronesia	53,069	52,993	+0.1%
212	Faroe Islands	Europe	Northern Europe	48,239	48,199	+0.1%
213	Sint Maarten	Americas	Caribbean	39,538	38,745	+2.0%
214	Monaco	Europe	Western Europe	37,863	37,731	+0.3%
215	Liechtenstein	Europe	Western Europe	37,776	37,531	+0.7%
216	Turks and Caicos Islands	Americas	Caribbean	34,904	34,339	+1.6%
217	Gibraltar	Europe	Southern Europe	32,373	32,217	+0.5%
218	San Marino	Europe	Southern Europe	31,950	31,781	+0.5%
219	British Virgin Islands	Americas	Caribbean	30,659	30,117	+1.8%
220	Caribbean Netherlands[k]	Americas	Caribbean	25,328	24,861	+1.9%
221	Palau	Oceania	Micronesia	21,501	21,291	+1.0%
222	Cook Islands	Oceania	Polynesia	20,948	20,833	+0.6%
223	Anguilla	Americas	Caribbean	14,763	14,614	+1.0%
224	Wallis and Futuna	Oceania	Polynesia	13,112	13,151	−0.3%
225	Nauru	Oceania	Micronesia	10,263	10,222	+0.4%
226	Tuvalu	Oceania	Polynesia	9,943	9,916	+0.3%
227	Saint Pierre and Miquelon	Americas	Northern America	6,301	6,288	+0.2%
228	Montserrat	Americas	Caribbean	5,154	5,125	+0.6%
229	Saint Helena, Ascension and Tristan da Cunha	Africa	Western Africa	3,956	3,961	−0.1%
230	Falkland Islands	Americas	South America	2,912	2,903	+0.3%
231	Niue	Oceania	Polynesia	1,612	1,610	+0.1%
232	Tokelau	Oceania	Polynesia	1,276	1,250	+2.1%
233	Vatican City[l]	Europe	Southern Europe	801	800	+0.1%
